"","month","day","year","missing_var","s.mean","s.SD","p.GT.5","p.GT.25","p.GT.1"
"492","09","23","2012","ywind",0.0521181657095687,6.56831876525374e-06,0,0.0369511440940012,0.217377860235003
"493","09","23","2012","SLA",0.203171796563918,1.08476632086849e-05,0.13265306122449,0.436611008039579,0.474721706864564
"494","09","23","2012","SLA_both",0.272418319317935,1.59903176461361e-05,0.33356524427953,0.436920222634508,0.473794063079777
"495","09","23","2012","SLA_SD",0.193770269128753,9.68296922210247e-06,0.099721706864564,0.42756648113791,0.475030921459493
"496","09","24","2012","SST",0.0568192437373306,7.24417250697868e-06,0.00162337662337662,0.0425170068027211,0.228741496598639
"497","09","24","2012","SST_both",0.10713849642233,1.18075605744872e-05,0.0275200989486704,0.17687074829932,0.367269635126778
"498","09","24","2012","SST_SD",0.0969461552858658,7.61162782799165e-06,0.0011595547309833,0.136054421768707,0.414656771799629
"499","09","24","2012","CHLA",0.056187610935064,6.53652986160554e-06,0,0.0345547309833024,0.242656153370439
"500","09","24","2012","EKE",0.0298635931209876,3.55270417122823e-06,0,0.0011595547309833,0.0935374149659864
"501","09","24","2012","ywind",0.0506452854678879,6.56093386568636e-06,0,0.0357142857142857,0.212198515769944
"502","09","24","2012","SLA",0.198338761173297,1.03352564518499e-05,0.112708719851577,0.434678416821274,0.472247990105133
"503","09","24","2012","SLA_both",0.273167752543706,1.53575994966872e-05,0.339594928880643,0.443722943722944,0.474180581323438
"504","09","24","2012","SLA_SD",0.187233895347103,9.09380144266094e-06,0.0626159554730983,0.42756648113791,0.47526283240569
"505","09","25","2012","SST",0.0550081266388545,7.20148923651614e-06,0.00170068027210884,0.0412801484230056,0.216450216450216
"506","09","25","2012","SST_both",0.103479284147427,1.19006967304747e-05,0.0272881880024737,0.16504329004329,0.353586889301175
"507","09","25","2012","SST_SD",0.0921703168581866,7.51417253157765e-06,0.0011595547309833,0.118429189857761,0.403370439084725
"508","09","25","2012","CHLA",0.057800761799554,6.83326312891827e-06,0,0.0415120593692022,0.248453927025356
"509","09","25","2012","EKE",0.0318827657023028,3.6730419871866e-06,0,0.00146876932591218,0.105210265924552
"510","09","25","2012","ywind",0.0523131320253159,6.59135546492362e-06,0,0.033704390847248,0.219310451453309
"511","09","25","2012","SLA",0.213082366981569,1.06245851321314e-05,0.156385281385281,0.449056895485467,0.474721706864564
"512","09","25","2012","SLA_both",0.288461554966099,1.51795331140073e-05,0.364486703772418,0.452612863327149,0.477504638218924
"513","09","25","2012","SLA_SD",0.19610160004033,9.18390392049668e-06,0.0852659245516388,0.439857761286333,0.475108225108225
"514","09","26","2012","SST",0.0551125982082827,7.14650393682118e-06,0.00162337662337662,0.0415893630179344,0.218150896722325
"515","09","26","2012","SST_both",0.103930794117445,1.19864628347772e-05,0.0283704390847248,0.166821273964131,0.354282622139765
"516","09","26","2012","SST_SD",0.0923385928372214,7.55946506983137e-06,0.00123685837971552,0.118351886209029,0.402210884353741
"517","09","26","2012","CHLA",0.0595770265107996,7.08545360698209e-06,0,0.0493970315398887,0.25208719851577
"518","09","26","2012","EKE",0.0328193066761259,3.67672982914111e-06,0,0.00139146567717996,0.110698824984539
"519","09","26","2012","ywind",0.0528058172531938,6.62844120922032e-06,0,0.0352504638218924,0.220779220779221
"520","09","26","2012","SLA",0.212801760391337,1.06643584014008e-05,0.156462585034014,0.447974644403216,0.475108225108225
"521","09","26","2012","SLA_both",0.289201947787864,1.52658795897842e-05,0.364795918367347,0.452071737786023,0.476808905380334
"522","09","26","2012","SLA_SD",0.196071040933682,9.23336429730817e-06,0.0861935683364255,0.439935064935065,0.474876314162028
"523","09","27","2012","SST",0.0554820801629013,7.19284529320784e-06,0.00185528756957328,0.04282622139765,0.218460111317254
"524","09","27","2012","SST_both",0.104117899050941,1.20693039728375e-05,0.0279066171923315,0.167748917748918,0.353045763760049
"525","09","27","2012","SST_SD",0.0925884236062582,7.59924866907125e-06,0.00139146567717996,0.118583797155226,0.401978973407545
"526","09","27","2012","CHLA",0.0618979338246115,7.45010229055741e-06,0,0.0600649350649351,0.255643166357452
"527","09","27","2012","EKE",0.0330177134861002,3.70469053276272e-06,0,0.00131416202844774,0.112863327149041
"528","09","27","2012","ywind",0.0528242735416134,6.63437669003951e-06,0,0.0347093382807669,0.221165739022882
"529","09","27","2012","SLA",0.212675610007511,1.07128758388217e-05,0.157622139764997,0.447510822510823,0.474953617810761
"530","09","27","2012","SLA_both",0.290386409619025,1.53625018603222e-05,0.366341991341991,0.452844774273346,0.476499690785405
"531","09","27","2012","SLA_SD",0.194838564930978,9.23540268655196e-06,0.0830241187384045,0.437306740878169,0.474876314162028
"532","09","28","2012","SST",0.0556937937638741,7.21744291790375e-06,0.00170068027210884,0.0425170068027211,0.21969696969697
"533","09","28","2012","SST_both",0.100460711090864,1.20738895699554e-05,0.0274427952999382,0.157776747062461,0.343460111317254
"534","09","28","2012","SST_SD",0.0923089978588588,7.61519906256841e-06,0.00131416202844774,0.118274582560297,0.400587507730365
"535","09","28","2012","CHLA",0.0623212595730625,7.50399303365302e-06,0,0.0631570810142239,0.256416202844774
"536","09","28","2012","EKE",0.0330982445675131,3.70786033377846e-06,0,0.0011595547309833,0.113636363636364
"537","09","28","2012","ywind",0.0529622956191763,6.64769716588223e-06,0,0.0354823747680891,0.223021026592455
"538","09","28","2012","SLA",0.213204965648475,1.07139115250939e-05,0.156307977736549,0.447974644403216,0.47595856524428
"539","09","28","2012","SLA_both",0.291136253679873,1.54172288456293e-05,0.366805813234385,0.452844774273346,0.476963512677798
"540","09","28","2012","SLA_SD",0.19475883677227,9.25529635406315e-06,0.0837198515769944,0.435760667903525,0.474876314162028
"541","09","29","2012","SST",0.0563582464191913,7.30600527732583e-06,0.00170068027210884,0.0444495980210266,0.223021026592455
"542","09","29","2012","SST_both",0.101599075327005,1.22453466597872e-05,0.0282931354359926,0.162414965986395,0.343228200371058
"543","09","29","2012","SST_SD",0.0912634158726619,7.6802130737624e-06,0.0011595547309833,0.11665120593692,0.394712430426716
"544","09","29","2012","CHLA",0.0665893776347241,7.8727172462612e-06,0,0.08286951144094,0.267084106369821
"545","09","29","2012","EKE",0.0337292748138477,3.76374443957551e-06,0,0.0015460729746444,0.116573902288188
"546","09","29","2012","ywind",0.0537228927021583,6.70201792404688e-06,0,0.037569573283859,0.225185528756957
"547","09","29","2012","SLA",0.204286435866108,1.07890814055971e-05,0.13404452690167,0.438002473716759,0.47526283240569
"548","09","29","2012","SLA_both",0.292186840150121,1.5633777007206e-05,0.367501546072975,0.451144094001237,0.476113172541744
"549","09","29","2012","SLA_SD",0.193610101038164,9.28162934178723e-06,0.0809369202226345,0.433364254792826,0.475494743351886
"550","09","30","2012","SST",0.0562904615913294,7.26901661078485e-06,0.00162337662337662,0.0442176870748299,0.224721706864564
"551","09","30","2012","SST_both",0.101076862667598,1.22619052498e-05,0.0275974025974026,0.161796536796537,0.343692022263451
"552","09","30","2012","SST_SD",0.0917408746281938,7.67795513514931e-06,0.0011595547309833,0.117656153370439,0.396413110698825
"553","09","30","2012","CHLA",0.0674579690782317,7.98768516253477e-06,0,0.0887445887445888,0.268939393939394
"554","09","30","2012","EKE",0.0339993783898942,3.77330442204445e-06,0,0.00177798392084106,0.118661100803958
"555","09","30","2012","ywind",0.0532245301581628,6.68724474760765e-06,0,0.0370284477427335,0.222093382807669
"556","09","30","2012","SLA",0.203657246668173,1.077543540754e-05,0.133503401360544,0.437152133580705,0.475726654298083
"557","09","30","2012","SLA_both",0.29194687828621,1.56493279650305e-05,0.368274582560297,0.45091218305504,0.476113172541744
"558","09","30","2012","SLA_SD",0.193010409940866,9.27127378007499e-06,0.0805504019789734,0.432359307359307,0.476035868893012
"559","10","01","2012","SST",0.0566359435950671,7.35637966606496e-06,0.00200989486703772,0.0461502782931354,0.223562152133581
"560","10","01","2012","SST_both",0.104082950289927,1.23017881195706e-05,0.0286796536796537,0.169526901669759,0.35165429808287
"561","10","01","2012","SST_SD",0.0930949725880268,7.6610638907465e-06,0.00162337662337662,0.120593692022263,0.402288188002474
"562","10","01","2012","CHLA",0.0691470649188285,8.64627373622571e-06,0,0.111935683364255,0.265460729746444
"563","10","01","2012","EKE",0.0330228485359291,3.79043085444565e-06,0,0.00185528756957328,0.114409400123686
"564","10","01","2012","ywind",0.0525281715498222,6.63442807288202e-06,0,0.0358688930117502,0.219078540507112
"565","10","01","2012","SLA",0.201447975687647,1.06936009144056e-05,0.125927643784787,0.435142238713667,0.475649350649351
"566","10","01","2012","SLA_both",0.289873029191444,1.56132533677557e-05,0.364718614718615,0.450448361162647,0.475649350649351
"567","10","01","2012","SLA_SD",0.190542547563196,9.19438402346709e-06,0.0749072356215213,0.431354359925789,0.476808905380334
"568","10","02","2012","SST",0.057019045737571,7.35257655800196e-06,0.00185528756957328,0.0451453308596166,0.230751391465677
"569","10","02","2012","SST_both",0.104717992514868,1.23955078228889e-05,0.0302257266542981,0.173005565862709,0.34887136672851
"570","10","02","2012","SST_SD",0.0923427997136122,7.76639220303523e-06,0.000773036487322202,0.121212121212121,0.396567717996289
"571","10","02","2012","CHLA",0.063619473122919,7.77504936909867e-06,0,0.0723562152133581,0.260667903525046
"572","10","02","2012","EKE",0.0329678794133307,3.722712722026e-06,0,0.00108225108225108,0.110776128633271
"573","10","02","2012","ywind",0.0485793717831067,6.39455095511159e-06,0,0.0282158317872604,0.205395794681509
"574","10","02","2012","SLA",0.203530137620525,1.05390889612147e-05,0.127937538651824,0.439162028447743,0.476267779839208
"575","10","02","2012","SLA_both",0.281786775290926,1.53886044362121e-05,0.353896103896104,0.447742733457019,0.476267779839208
"576","10","02","2012","SLA_SD",0.19221092807007,9.15314565560012e-06,0.0779220779220779,0.432513914656772,0.476731601731602
"577","10","03","2012","SST",0.0579751883211762,7.50706161345554e-06,0.00247371675943105,0.0467687074829932,0.233457019171305
"578","10","03","2012","SST_both",0.10643998502295,1.24628046222394e-05,0.0313852813852814,0.17756648113791,0.353200371057514
"579","10","03","2012","SST_SD",0.0952513337155145,7.79251918732323e-06,0.00162337662337662,0.126159554730983,0.407622139764997
"580","10","03","2012","CHLA",0.0622542456203676,7.67099739367899e-06,0,0.0646258503401361,0.255256648113791
"581","10","03","2012","EKE",0.0323988615319521,3.65763327586011e-06,0,0.00123685837971552,0.106833642547928
"582","10","03","2012","ywind",0.0513628105454398,6.58575379628388e-06,0,0.0342455163883735,0.214981447124304
"583","10","03","2012","SLA",0.201901124674136,1.04758638493815e-05,0.123144712430427,0.437925170068027,0.476422387136673
"584","10","03","2012","SLA_both",0.285201218463532,1.52380859996754e-05,0.359307359307359,0.450989486703772,0.478045763760049
"585","10","03","2012","SLA_SD",0.189871578570803,9.05010856057122e-06,0.0709647495361781,0.430581323438466,0.477504638218924
"586","10","04","2012","SST",0.05723592922338,7.49746146962461e-06,0.00208719851576994,0.0464594928880643,0.228277674706246
"587","10","04","2012","SST_both",0.106418964622937,1.24119925225155e-05,0.0313079777365492,0.175401978973408,0.356601731601732
"588","10","04","2012","SST_SD",0.0929168969293592,7.64727211059477e-06,0.000695732838589981,0.116805813234385,0.403061224489796
"589","10","04","2012","CHLA",0.0605587137653919,7.52184776717966e-06,0,0.0611471861471861,0.252241805813234
"590","10","04","2012","EKE",0.0312198313887752,3.64060885576484e-06,0,0.0011595547309833,0.103277674706246
"591","10","04","2012","ywind",0.0506738669092492,6.50100777860866e-06,0,0.0323902288188002,0.212121212121212
"592","10","04","2012","SLA",0.205209225869609,1.03125111398188e-05,0.12847866419295,0.441403834260977,0.477581941867656
"593","10","04","2012","SLA_both",0.286936772094344,1.5102827899018e-05,0.362863327149041,0.453927025355597,0.478277674706246
"594","10","04","2012","SLA_SD",0.188421946938688,8.934046155834e-06,0.0647804576376005,0.432282003710575,0.477195423623995
"595","10","05","2012","SST",0.0574309998716885,7.60203683892585e-06,0.00216450216450216,0.0487012987012987,0.227427334570192
"596","10","05","2012","SST_both",0.105708481196262,1.2360834866514e-05,0.0306122448979592,0.174165120593692,0.357142857142857
"597","10","05","2012","SST_SD",0.0926064299179135,7.54655746844934e-06,0.000927643784786642,0.115723562152134,0.407312925170068
"598","10","05","2012","CHLA",0.0606673597519092,7.28619144033057e-06,0,0.0588280766852195,0.258039579468151
"599","10","05","2012","EKE",0.0317574792833893,3.62291455290287e-06,0,0.00131416202844774,0.103896103896104
"600","10","05","2012","ywind",0.0509498944027292,6.49068958323037e-06,0,0.0331632653061225,0.212353123067409
"601","10","05","2012","SLA",0.205710591155146,1.03020562601997e-05,0.129097093382808,0.444341372912801,0.477736549165121
"602","10","05","2012","SLA_both",0.287013230174949,1.5201769142239e-05,0.362631416202845,0.452844774273346,0.477272727272727
"603","10","05","2012","SLA_SD",0.19107054197538,8.9569293369457e-06,0.0731292517006803,0.434137291280148,0.478200371057514
"604","10","06","2012","SST",0.0590791237516906,7.96498919453585e-06,0.00309214594928881,0.0541898577612863,0.226963512677798
"605","10","06","2012","SST_both",0.1128130649246,1.23035350404896e-05,0.0334724799010513,0.190940012368584,0.376546072974644
"606","10","06","2012","SST_SD",0.0939989246098837,7.40782670418228e-06,0.000927643784786642,0.116496598639456,0.418676561533704
"607","10","06","2012","CHLA",0.0582538225684038,7.133891928057e-06,0,0.0545763760049474,0.250077303648732
"608","10","06","2012","EKE",0.032896544083927,3.56959813609988e-06,0,0.00131416202844774,0.107761286332715
"609","10","06","2012","ywind",0.0516807303657536,6.45198599745774e-06,0,0.035095856524428,0.215831787260359
"610","10","06","2012","SLA",0.204943665072229,1.01357786142159e-05,0.126159554730983,0.445037105751391,0.478896103896104
"611","10","06","2012","SLA_both",0.281242224625475,1.52266089769953e-05,0.35691094619666,0.449366110080396,0.475726654298083
"612","10","06","2012","SLA_SD",0.189489446837742,8.926050096899e-06,0.0657081014223871,0.431972789115646,0.476576994434137
"613","10","07","2012","SST",0.0586594641696148,7.83361344664963e-06,0.00247371675943105,0.0521799628942486,0.226886209029066
"614","10","07","2012","SST_both",0.113400863589068,1.23145687773683e-05,0.0323902288188002,0.193027210884354,0.376855287569573
"615","10","07","2012","SST_SD",0.0958052243079362,7.3394782017129e-06,0.000773036487322202,0.123067408781694,0.424165120593692
"616","10","07","2012","CHLA",0.0573907612449616,6.62871305645265e-06,0,0.0432127396413111,0.248840445269017
"617","10","07","2012","EKE",0.0338480750764157,3.56520984999636e-06,0,0.00108225108225108,0.112322201607916
"618","10","07","2012","ywind",0.0503197243473238,6.42780853838955e-06,0,0.0329313543599258,0.210111317254174
"619","10","07","2012","SLA",0.208991081490073,1.00676467601411e-05,0.135358688930117,0.450525664811379,0.479746444032158
"620","10","07","2012","SLA_both",0.2810314180513,1.53234604944569e-05,0.352813852813853,0.449443413729128,0.476190476190476
"621","10","07","2012","SLA_SD",0.191705716927816,8.90113702362022e-06,0.0700371057513915,0.435915275200989,0.477195423623995
"622","10","08","2012","SST",0.058725812712003,7.78691339584646e-06,0.00208719851576994,0.0523345701917131,0.229050711193568
"623","10","08","2012","SST_both",0.113260504627609,1.23433690692774e-05,0.0317717996289425,0.193491032776747,0.376236858379716
"624","10","08","2012","SST_SD",0.0956479520546055,7.43256079120225e-06,0.00100494743351886,0.125231910946197,0.419526901669759
"625","10","08","2012","CHLA",0.0586663105844935,6.4537964320823e-06,0,0.0410482374768089,0.25487012987013
"626","10","08","2012","EKE",0.0339111834351636,3.63325031805394e-06,0,0.00139146567717996,0.112940630797774
"627","10","08","2012","ywind",0.0507884271977957,6.55261947134556e-06,0,0.0344774273345702,0.212121212121212
"628","10","08","2012","SLA",0.207408807766078,1.00865288083835e-05,0.12987012987013,0.447356215213358,0.479359925788497
"629","10","08","2012","SLA_both",0.274351396061707,1.51338132029068e-05,0.34469696969697,0.446815089672233,0.474489795918367
"630","10","08","2012","SLA_SD",0.193190979868599,8.92918107581274e-06,0.0764533085961657,0.437693259121831,0.477581941867656
"631","10","09","2012","SST",0.0585396722658717,7.60391132122956e-06,0.00100494743351886,0.0527983920841064,0.229591836734694
"632","10","09","2012","SST_both",0.11128264533617,1.20445708468405e-05,0.0295299938157081,0.190862708719852,0.374768089053803
"633","10","09","2012","SST_SD",0.0952771297671276,7.3555684668477e-06,0.000541125541125541,0.12291280148423,0.417594310451453
"634","10","09","2012","CHLA",0.0593141837065083,6.81436298108065e-06,0,0.0481601731601732,0.255102040816327
"635","10","09","2012","EKE",0.0335507743666804,3.65335547955431e-06,0,0.00131416202844774,0.114100185528757
"636","10","09","2012","ywind",0.0551801778097974,6.77919792321842e-06,0,0.0442949907235622,0.229978354978355
"637","10","09","2012","SLA",0.194785091343161,9.99652164107971e-06,0.100030921459493,0.435064935064935,0.476808905380334
"638","10","09","2012","SLA_both",0.273809310132933,1.52029624002229e-05,0.344465058750773,0.444264069264069,0.474953617810761
"639","10","09","2012","SLA_SD",0.192747732680657,8.90861459072937e-06,0.0757575757575758,0.438311688311688,0.477813852813853
"640","10","10","2012","SST",0.055239595912214,7.00811089640129e-06,0.000618429189857761,0.04073902288188,0.228973407544836
"641","10","10","2012","SST_both",0.0975370181113696,1.15249490398949e-05,0.023191094619666,0.154761904761905,0.341682127396413
"642","10","10","2012","SST_SD",0.0951231587370152,7.28201868605684e-06,0.000618429189857761,0.121212121212121,0.419063079777366
"643","10","10","2012","CHLA",0.0598891653647096,6.62393746533383e-06,0,0.0465367965367965,0.253246753246753
"644","10","10","2012","EKE",0.0321766267689259,3.6264376662525e-06,0,0.0015460729746444,0.108688930117502
"645","10","10","2012","ywind",0.0523063306789624,6.64488319995252e-06,0,0.0409709338280767,0.214440321583179
"646","10","10","2012","SLA",0.205654230655755,1.01449940145136e-05,0.126468769325912,0.442486085343228,0.478973407544836
"647","10","10","2012","SLA_both",0.29787355389438,1.55158570546193e-05,0.375773036487322,0.4536951144094,0.478123067408782
"648","10","10","2012","SLA_SD",0.191867345823275,9.09111940195281e-06,0.0787724180581323,0.433441558441558,0.477891156462585
"649","10","11","2012","SST",0.0577850062585727,7.72435164095436e-06,0.00100494743351886,0.0531849103277675,0.224180581323438
"650","10","11","2012","SST_both",0.109589589120798,1.15446015209875e-05,0.0268243661100804,0.185528756957328,0.378324056895485
"651","10","11","2012","SST_SD",0.0939185330659689,7.41033479901665e-06,0.000463821892393321,0.12221706864564,0.408704390847248
"652","10","11","2012","CHLA",0.0586209067938839,6.88052445709667e-06,0,0.0514069264069264,0.246907854050711
"653","10","11","2012","EKE",0.031407047256346,3.63832888417861e-06,0,0.00146876932591218,0.103818800247372
"654","10","11","2012","ywind",0.0541096993499127,6.9510507902822e-06,0,0.0465367965367965,0.223330241187384
"655","10","11","2012","SLA",0.2047408881698,1.0486039396235e-05,0.127937538651824,0.436147186147186,0.478200371057514
"656","10","11","2012","SLA_both",0.28681630849813,1.58259623763969e-05,0.363713667285096,0.4467377860235,0.475108225108225
"657","10","11","2012","SLA_SD",0.193497504468421,9.22182833285962e-06,0.0862708719851577,0.434059987631416,0.478045763760049
"658","10","12","2012","SST",0.0578125326980402,7.54280893503237e-06,0.000541125541125541,0.0523345701917131,0.226113172541744
"659","10","12","2012","SST_both",0.110148506897258,1.15900279871572e-05,0.0262832405689549,0.185683364254793,0.375541125541126
"660","10","12","2012","SST_SD",0.0938044683893854,7.41884428804571e-06,0.000541125541125541,0.119047619047619,0.41156462585034
"661","10","12","2012","CHLA",0.0594090460606896,6.93896672519205e-06,0,0.0534941249226964,0.250773036487322
"662","10","12","2012","EKE",0.0320306512540925,3.75510625095851e-06,0,0.00146876932591218,0.10899814471243
"663","10","12","2012","ywind",0.0545960213085243,6.96755420005393e-06,0,0.0504792826221398,0.224644403215832
"664","10","12","2012","SLA",0.206557327976562,1.06103281143694e-05,0.134276437847866,0.438775510204082,0.478741496598639
"665","10","12","2012","SLA_both",0.300779503885941,1.53070404810774e-05,0.382111935683364,0.457251082251082,0.479437229437229
"666","10","12","2012","SLA_SD",0.193599652142562,8.86455816158977e-06,0.0831014223871367,0.440089672232529,0.480751391465677
"667","10","13","2012","SST",0.0559820533342011,7.06971723950108e-06,0.00100494743351886,0.0426716141001855,0.223562152133581
"668","10","13","2012","SST_both",0.104961432368124,1.16921249643663e-05,0.0252009894867038,0.175788497217069,0.358457019171305
"669","10","13","2012","SST_SD",0.087371253683,7.52208743358496e-06,0.000541125541125541,0.108147804576376,0.38126159554731
"670","10","13","2012","CHLA",0.0608118868835755,7.07720138656378e-06,0,0.059678416821274,0.251236858379716
"671","10","13","2012","EKE",0.0361777921283894,3.70721225933264e-06,0,0.00108225108225108,0.131802721088435
"672","10","13","2012","ywind",0.0480949054640925,6.59337055001679e-06,0,0.0373376623376623,0.195810142238714
"673","10","13","2012","SLA",0.206172000304347,1.09227475160913e-05,0.134585652442795,0.434059987631416,0.477040816326531
"674","10","13","2012","SLA_both",0.297592084639595,1.52865089593748e-05,0.379792826221398,0.45439084724799,0.479128014842301
"675","10","13","2012","SLA_SD",0.198869922073169,8.96320251659559e-06,0.102272727272727,0.443645640074211,0.482529375386518
"676","10","14","2012","SST",0.0590363988613298,8.00972584987397e-06,0.00200989486703772,0.0561997526283241,0.225417439703154
"677","10","14","2012","SST_both",0.119804102451475,1.17411942367292e-05,0.0310760667903525,0.213744588744589,0.403061224489796
"678","10","14","2012","SST_SD",0.094663544336897,7.60223420067353e-06,0.00023191094619666,0.128401360544218,0.409863945578231
"679","10","14","2012","CHLA",0.0613724775589982,7.02138382202498e-06,0,0.0569727891156463,0.255797773654917
"680","10","14","2012","EKE",0.0308361223018678,3.70172667501589e-06,0,0.000927643784786642,0.103123067408782
"681","10","14","2012","ywind",0.0534929896662735,6.88017425906135e-06,0,0.0462275819418677,0.222402597402597
"682","10","14","2012","SLA",0.201498694186924,1.08726840598913e-05,0.123067408781694,0.429885590599876,0.476808905380334
"683","10","14","2012","SLA_both",0.278106112226159,1.51679031318348e-05,0.353818800247372,0.447820037105751,0.475417439703154
"684","10","14","2012","SLA_SD",0.187200007489096,8.78289491148513e-06,0.0663265306122449,0.428803339517625,0.482065553494125
"685","10","15","2012","SST",0.0582914689005322,7.99977467604068e-06,0.00216450216450216,0.0551948051948052,0.225803957946815
"686","10","15","2012","SST_both",0.11946024819079,1.16912182466241e-05,0.0312306740878169,0.214749536178108,0.39973716759431
"687","10","15","2012","SST_SD",0.0956693038468471,7.686526727701e-06,0.000695732838589981,0.134353741496599,0.408549783549784
"688","10","15","2012","CHLA",0.0589067501533555,7.04154240289487e-06,0,0.053726035868893,0.243429189857761
"689","10","15","2012","EKE",0.0298785053130215,3.63125859589281e-06,0,0.00100494743351886,0.0953927025355597
"690","10","15","2012","ywind",0.0544084770810256,6.68715365277915e-06,0,0.0415893630179344,0.227581941867656
"691","10","15","2012","SLA",0.198693321184971,1.07598857175553e-05,0.116187384044527,0.429962894248609,0.474489795918367
"692","10","15","2012","SLA_both",0.275930720660758,1.54288655933653e-05,0.350803957946815,0.442872603586889,0.474335188620903
"693","10","15","2012","SLA_SD",0.1833581420466,8.78268308406185e-06,0.0579777365491651,0.423701298701299,0.481292517006803
"694","10","16","2012","SST",0.0605351731981539,7.9963209036577e-06,0.000618429189857761,0.0619975262832406,0.236317254174397
"695","10","16","2012","SST_both",0.109741256128336,1.17621833927771e-05,0.0286796536796537,0.188775510204082,0.36665120593692
"696","10","16","2012","SST_SD",0.0949073958929585,7.40310864305444e-06,0.000463821892393321,0.128942486085343,0.412028447742733
"697","10","16","2012","CHLA",0.0563414495904717,7.62278208979865e-06,0.00015460729746444,0.0594465058750773,0.224799010513296
"698","10","16","2012","EKE",0.0298384143013016,3.61634202563488e-06,0,0.00131416202844774,0.0925324675324675
"699","10","16","2012","ywind",0.0506450251448272,6.56005533909954e-06,0,0.0378014842300557,0.208333333333333
"700","10","16","2012","SLA",0.196096402227568,1.03105944173388e-05,0.103818800247372,0.433055040197897,0.477118119975263
"701","10","16","2012","SLA_both",0.289676672200638,1.55685266777225e-05,0.367733457019171,0.450061842918986,0.476345083487941
"702","10","16","2012","SLA_SD",0.195040207837107,8.6726380722281e-06,0.0814007421150278,0.442022263450835,0.482915893630179
"703","10","17","2012","SST",0.0561208523018663,7.1386063845691e-06,0.000386518243661101,0.0439857761286333,0.229050711193568
"704","10","17","2012","SST_both",0.0930603936360011,1.1299183082979e-05,0.0169294990723562,0.157854050711194,0.318877551020408
"705","10","17","2012","SST_SD",0.0897184130706659,7.84873487076459e-06,0.00015460729746444,0.130875077303649,0.369279529993816
"706","10","17","2012","CHLA",0.0538090307575794,6.7728821658651e-06,7.73036487322202e-05,0.0449134199134199,0.21691403834261
"707","10","17","2012","EKE",0.0261066610671608,3.60043732651413e-06,0,0.00123685837971552,0.0784632034632035
"708","10","17","2012","ywind",0.0510796484733461,6.98686024864899e-06,0,0.0456864564007421,0.198902288188002
"709","10","17","2012","SLA",0.195127008987052,1.14475418013414e-05,0.114409400123686,0.412492269635127,0.467764378478664
"710","10","17","2012","SLA_both",0.286908426964579,1.5572169683125e-05,0.360235003092146,0.450061842918986,0.476113172541744
"711","10","17","2012","SLA_SD",0.183143978249215,9.64841820049635e-06,0.0753710575139147,0.405689548546691,0.479437229437229
"712","10","18","2012","SST",0.0612149535397348,7.92303907268907e-06,0.00131416202844774,0.0536487322201608,0.248453927025356
"713","10","18","2012","SST_both",0.11023251585815,1.17379716627409e-05,0.024582560296846,0.205009276437848,0.362708719851577
"714","10","18","2012","SST_SD",0.0887990784903225,7.92712647004739e-06,0.00015460729746444,0.125077303648732,0.367037724180581
"715","10","18","2012","CHLA",0.055213708909347,6.80057827393207e-06,0,0.0425943104514533,0.235080395794682
"716","10","18","2012","EKE",0.0267077667584308,3.60215689055364e-06,0,0.00123685837971552,0.0805504019789734
"717","10","18","2012","ywind",0.0556534509173812,6.98184184851086e-06,0,0.0475417439703154,0.232529375386518
"718","10","18","2012","SLA",0.193503930418525,1.12670371437282e-05,0.111317254174397,0.413574520717378,0.467300556586271
"719","10","18","2012","SLA_both",0.278647682400629,1.52995741774974e-05,0.352968460111317,0.447665429808287,0.475030921459493
"720","10","18","2012","SLA_SD",0.182157928037472,9.27996924757479e-06,0.0705009276437848,0.407931354359926,0.482761286332715
"721","10","19","2012","SST",0.0673920188026218,8.76936218428664e-06,0.00340136054421769,0.0762987012987013,0.262600494743352
"722","10","19","2012","SST_both",0.114746666903471,1.18694262887268e-05,0.0269016697588126,0.212198515769944,0.377705627705628
"723","10","19","2012","SST_SD",0.0890251398602247,7.81056585506739e-06,0.000309214594928881,0.120516388373531,0.373995052566481
"724","10","19","2012","CHLA",0.0561337002166941,6.76242396115333e-06,0,0.04004329004329,0.244511440940012
"725","10","19","2012","EKE",0.0288481150105927,3.8178398720457e-06,0,0.00177798392084106,0.0907544836116265
"726","10","19","2012","ywind",0.0550759241266579,6.93490206274774e-06,0,0.0482374768089054,0.231137909709338
"727","10","19","2012","SLA",0.202090358964377,1.11826604449042e-05,0.133271490414348,0.425324675324675,0.469387755102041
"728","10","19","2012","SLA_both",0.286672276528269,1.48542465951243e-05,0.365491651205937,0.454158936301793,0.477736549165121
"729","10","19","2012","SLA_SD",0.190494371617801,9.27545285932952e-06,0.0869666048237477,0.42408781694496,0.482915893630179
"730","10","20","2012","SST",0.0736824509151634,9.38990249925033e-06,0.00773036487322202,0.0931508967223253,0.282544836116265
"731","10","20","2012","SST_both",0.12156307513302,1.17487013900365e-05,0.0286023500309215,0.228509585652443,0.403447742733457
"732","10","20","2012","SST_SD",0.0904669150304161,7.58200110963081e-06,0.00023191094619666,0.122835497835498,0.382884972170686
"733","10","20","2012","CHLA",0.0538886710474924,6.5353134530045e-06,0,0.0338589981447124,0.235235003092146
"734","10","20","2012","EKE",0.0275092715014748,3.74954600739472e-06,0,0.00177798392084106,0.0827922077922078
